sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,3,ttl_oracle,0.0,16,2.0,12868,0.2765321078081363,52049734,71944774,7.62078865674939,25.28802498890491,24.5481721024089,67.14949031336982,20.444120292739626,8281.392025457382,8257.138866568059,0.9970713668891935,101,3277934,2043391,7.039183221638775,1.6864358461041626,4174
concurrency,4,ttl_oracle,0.0,12,2.0,12868,0.5596154916691419,33162560,75303648,0.4073878475692254,16.109282102652287,6.688203177187006,47.248770607713595,11.031832770396477,6478.558874147907,6453.804624690072,0.9961790500111661,33,2093206,944857,5.506775043025721,1.3039959846141893,4223
concurrency,3,ttl_oracle,0.0,18,2.0,12868,0.18590370441639026,58569974,71944774,11.604586598622404,32.497668081582106,31.03195086827759,75.80709937570191,27.40866230790789,8973.84537871435,8936.335059643583,0.9958200395161989,110,3690663,2415390,7.627768571907198,1.8274481485163387,4174
concurrency,4,ttl_oracle,0.0,14,2.0,12868,0.3391984409573358,49760768,75303648,4.77952208214856,21.317519188465667,19.00006505901888,58.459606901924644,16.479990171817917,8236.307231857272,8227.21675913861,0.9988962926633551,72,3126237,1782863,7.000861147078681,1.6577933097510493,4223
concurrency,5,ttl_oracle,0.0,8,2.0,12868,0.9159284667445273,6142953,73068169,0.1214487848685053,0.9829841018910201,2.7956612648504233,8.248268798698064,0.2648635824102712,4467.81345265335,4301.872335523332,0.9628585394424942,0,412029,9890,3.797641434755348,0.9146535247483979,4152
concurrency,5,ttl_oracle,0.0,10,2.0,12868,0.8327916359858422,12217609,73068169,0.14045567294783723,5.652249081216269,3.3601234211457722,20.411695433680052,0.9466461608258214,4501.195764881938,4450.0675116637,0.9886411842788227,11,785821,201300,3.8260164001496473,0.9214875722903775,4152
concurrency,6,ttl_oracle,0.0,8,2.0,12868,0.8955886540168639,7380960,70691168,0.11620032957330295,1.1644446784812317,2.697707902633738,8.792298767669308,0.29963627972483664,4588.72666018859,4467.518009518567,0.9735855587735004,0,490133,67146,3.9004176611603016,0.9353519571127822,4170
concurrency,5,ttl_oracle,0.0,12,2.0,12868,0.6462510919084342,25847785,73068169,0.24474574873596566,12.701388731415364,5.241039670182545,39.05486689055897,7.362245810575246,5694.997724466395,5664.362892598043,0.9946207473030689,35,1631921,679397,4.8407480657964355,1.1658834455193727,4152
concurrency,6,ttl_oracle,0.0,10,2.0,12868,0.8230520678339902,12508656,70691168,0.13037817728150003,6.960418890132132,3.229260965732138,20.88884750710986,0.8183039168106916,4546.274862546418,4502.992911971391,0.9904796890017369,10,807109,237013,3.8643336331644558,0.9266987129890781,4170
concurrency,4,ttl_oracle,0.0,16,2.0,12868,0.21166762067091358,59364304,75303648,9.926914058742113,26.08922618900283,28.425324613016073,66.03402347774863,21.340813832861386,9209.324368924217,9194.283527804551,0.9983667812624323,75,3738037,2385364,7.827925713585585,1.8536409456750143,4223
concurrency,4,ttl_oracle,0.0,18,2.0,12868,0.1383367775223851,64886384,75303648,15.329560978967038,31.791321906601297,35.45184480366515,74.12696678469501,27.283415472699744,9854.717851652791,9835.505181753084,0.9980504089321558,129,4087403,2723473,8.376510173904872,1.983544914493221,4223
concurrency,5,ttl_oracle,0.0,14,2.0,12868,0.41964122571622126,42405753,73068169,1.935306685512387,19.08398730900899,13.788367148717953,54.22980069871119,14.236244179766345,7335.35961702682,7324.182531664186,0.9984762730191592,53,2673956,1395374,6.235055674472797,1.5016993435628123,4152
concurrency,6,ttl_oracle,0.0,12,2.0,12868,0.6771975814574177,22819280,70691168,0.19831703911836485,14.631047344744957,4.571025874839961,38.85963826434113,8.243246249342974,5298.819405145501,5275.02421841103,0.9955093418146381,6,1442705,566910,4.503996494373676,1.0800950825836153,4170
concurrency,5,ttl_oracle,0.0,16,2.0,12868,0.2513593573146742,54701801,73068169,7.749725189423884,23.568384139289265,25.132486211521837,63.58542662260834,18.6285245894976,8638.830775916862,8617.866391859585,0.9975732382539867,122,3446814,2039695,7.343006159529332,1.768546762892421,4152
concurrency,6,ttl_oracle,0.0,14,2.0,12868,0.46062286027018257,38129200,70691168,1.167071970044608,20.044963381960997,11.321243129998322,53.21714087286182,14.602807249563739,6805.951903884189,6787.053662880812,0.9972232773210472,51,2401032,1230139,5.785059118301561,1.3873043449164415,4170
concurrency,5,ttl_oracle,0.0,18,2.0,12868,0.15374114547745132,61834585,73068169,12.429895955403367,29.018620572103373,32.70695381226915,72.25422420579343,24.308545930367472,9358.368219966998,9337.246340287835,0.9977429954472087,112,3893969,2564459,7.9546129869719495,1.9158509120838028,4152
concurrency,6,ttl_oracle,0.0,16,2.0,12868,0.26760231207383645,51774048,70691168,5.873554525350755,24.979865144641735,22.138164394610158,62.05832600328631,19.849961495453954,8123.150504256208,8117.066347132107,0.99925101016891,89,3261111,1979258,6.904677928617776,1.6557980644167327,4170
concurrency,7,ttl_oracle,0.0,8,2.0,12868,0.9101854539433484,6664795,74206187,0.12886520097083576,1.0861040593590587,2.963060303730799,8.85680260661411,0.31665404869727354,3945.2738077945755,3891.6048292966984,0.986396640356914,0,451328,34747,3.353482736625389,0.7950409522582714,4218
concurrency,6,ttl_oracle,0.0,18,2.0,12868,0.14787748308246937,60237536,70691168,10.841352178151283,29.420946586143145,30.19709471446525,70.65814872055898,24.326387353521568,9060.315548567762,9043.859447991748,0.9981837166169544,135,3795327,2547977,7.701268216282597,1.8468269103795196,4170
concurrency,7,ttl_oracle,0.0,10,2.0,12868,0.8372170908067275,12079499,74206187,0.14796307056576552,6.081997086523245,3.6292404973432895,20.541975239583394,0.8378093931299873,4103.514590271394,4082.134861992047,0.9947898983154504,9,768978,202748,3.4879874017306847,0.8269292085658332,4218
concurrency,7,ttl_oracle,0.0,12,2.0,12868,0.6224986064841197,28012939,74206187,0.2846585088592519,14.774695708497347,5.662022961587283,44.055098094152925,10.003181409687386,5750.856631854989,5740.588294325513,0.9982144681763412,34,1762132,829867,4.888228137076741,1.1588971401319916,4218
concurrency,8,ttl_oracle,0.0,8,2.0,12868,0.8811298295858576,9334496,78526816,0.13238328106262998,2.0097404371203993,2.968262929135335,12.104955738127956,0.5176123412325069,4642.086083500591,4558.045866170518,0.9818960235078842,0,615263,89300,3.945773170975502,0.9201896387536153,4288
concurrency,7,ttl_oracle,0.0,14,2.0,12868,0.3936260463025812,44996699,74206187,2.8515926210131965,23.586387686082162,15.73156817568929,59.02950456424787,18.442185504808094,7568.515385687876,7548.663202156523,0.9973770042710234,36,2833485,1596908,6.4332380778346945,1.5251868368503305,4218
concurrency,8,ttl_oracle,0.0,10,2.0,12868,0.7703355755567627,18034816,78526816,0.17349049774963987,10.01784109070286,3.76878423537903,30.07628693813149,3.502609772662254,5164.012893513283,5105.336488700461,0.9886374402963772,12,1152640,380428,4.389410959486291,1.0236499439100493,4288
concurrency,7,ttl_oracle,0.0,16,2.0,12868,0.1997752559365434,59381627,74206187,8.138939709653414,27.33984236706442,27.55257000540496,66.1441054233735,22.449654439539472,9050.647822959882,9047.542262400277,0.9996568686993071,99,3739554,2285255,7.6930506495159,1.8238621739013514,4218
concurrency,7,ttl_oracle,0.0,18,2.0,12868,0.13686147221120526,64050219,74206187,13.490058812555162,33.95364692070984,34.029088568613815,74.64033983930767,28.447884060121396,9553.708447042549,9549.578225961892,0.9995676839937547,113,4032241,2689895,8.120652179986166,1.92523759601379,4218
concurrency,9,ttl_oracle,0.0,8,2.0,12868,0.9092285932248649,7025331,77395859,0.12974106064640978,1.1691953764134269,2.9108626946220966,9.38924109306845,0.32245400444753614,4336.837154818175,4240.02189180038,0.9776760667828549,0,468637,27721,3.6863115815954486,0.8600820302369222,4286
concurrency,8,ttl_oracle,0.0,12,2.0,12868,0.5250757652010238,37294288,78526816,0.4887057122501517,16.750109996224637,7.3364655247090695,49.488709507195836,11.452050334189835,7070.67913757146,7058.210967259654,0.9982366375182331,34,2352769,1157283,6.010077266935741,1.4016038402368798,4288
concurrency,8,ttl_oracle,0.0,14,2.0,12868,0.33780929052312525,51999728,78526816,5.07871977939385,23.171116482753405,19.958131484319438,61.69168594948951,18.523617068945896,8635.680738702604,8624.668584376923,0.9987248076140277,78,3277353,1960870,7.340328627897213,1.71183037031185,4288
concurrency,9,ttl_oracle,0.0,10,2.0,12868,0.7811588989534957,16937395,77395859,0.16327852978156443,9.536165314026675,3.6107018642489948,28.646604118883715,2.970086455280125,4961.229122841133,4920.991811606369,0.9918896486659899,0,1082300,329484,4.217044754414963,0.9839115152624738,4286
concurrency,8,ttl_oracle,0.0,16,2.0,12868,0.20526307853867398,62408160,78526816,10.357499398248365,27.99968345524394,29.439373992319133,70.89879021006345,23.39726456561948,9695.936001509064,9688.554527977727,0.9992387043880872,80,3926405,2458219,8.241545601282706,1.9220022391051086,4288
concurrency,8,ttl_oracle,0.0,18,2.0,12868,0.13428523575946336,67981824,78526816,15.678817076201767,35.62579971614332,35.84381627697053,77.50211927437795,30.706178344933733,10254.729410554788,10251.425524251656,0.9996778182855092,118,4280407,2808255,8.71651999897157,2.032770522148221,4288
