loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,6,belady,0.0,closed,16,0.5,12868,1.0,200,0.25553924925953975,52626800,70691168,7.893190615136518,25.402427139536485,25.408336155715233,65.25864670364899,20.737255483992158,8184.4228374346785,8180.004216479882,0.9994601181973901,94,3057039,0,15.69415429560949,1072.1007194244605,1.307562489204338,1.3330441024861182,6.956759411819477,1.6682876287336876,6.9530035840079,1.6673869506014147,4170
open_matched,7,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.1495092585743558,63111675,74206187,130.85998813529682,287.5692114658859,159.7844326106749,313.3685903348796,283.7735519894568,9602.652995147308,9585.228701795224,0.998185470894253,128,3979997,0,71.81212704351593,1111.9540066382172,6.2054540248096215,,8.162255045875211,1.935100769529448,8.147444396525941,1.9315894728605834,4218
closed,7,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.2027160349850613,59163403,74206187,9.752939322727002,30.301763514076356,29.04660708429992,69.02614451044428,24.794497115826744,8984.621684403593,8980.791764269681,0.9995737249415231,82,3722795,0,15.751855279535855,1111.9540066382172,1.3611546930420615,1.3825974592952655,7.636928431743055,1.810556764282374,7.633672999629228,1.8097849690918038,4218
open_matched,8,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.588052264846699,32348944,78526816,0.30921977274704204,90.78836864667755,4.802026275305934,117.33756814793014,86.73621057280707,7156.91348690258,6999.610924860746,0.9780208937372649,44,2058342,0,19.97139681750958,1157.0254197761194,1.7957269028826917,,6.083376463867193,1.4186978693720131,5.949669286131634,1.3875161581463697,4288
open_matched,7,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.15000603655864975,63074811,74206187,132.1628006313772,289.6938433431187,159.11092354341736,314.58148827313653,285.477372121858,9583.198371935472,9565.230388016947,0.9981250535341996,110,3977114,0,71.66426010088499,1111.9540066382172,6.192676496109915,,8.145718616145151,1.9311803262553702,8.130445829814406,1.9275594665278346,4218
closed,7,belady,0.0,closed,16,0.5,12868,1.0,200,0.2124195924525808,58443339,74206187,9.56419254174807,29.478739371935262,28.6201923000217,68.0949368806123,24.740628700163143,8926.583353390864,8921.186498642623,0.9993954176492184,106,3430479,0,15.708094364946628,1111.9540066382172,1.3573732099590927,1.3825974592952655,7.587595850382235,1.798861036126656,7.583008523846229,1.7977734764927047,4218
closed,8,lru,0.0,closed,16,0.5,12868,1.0,200,0.18738139083596614,63812352,78526816,12.320120350569539,30.35130513682725,31.613130029263175,72.3106832147696,24.940869694972207,9782.630729473884,9781.826025375372,0.9999177415440934,104,4023680,0,15.603648353695192,1157.0254197761194,1.4030010713765257,1.4386390050060547,8.315236120052802,1.9391875279973885,8.314552121569067,1.939028013425622,4288
open_matched,8,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5987182773334399,31511376,78526816,0.28873216647150457,91.15826079484123,4.520491015206289,118.13336940049794,87.10784789375975,7126.635056668942,6947.325925973844,0.9748395800726033,43,2002955,0,19.828674184998256,1157.0254197761194,1.782894006255946,,6.0576397981686005,1.4126958484534982,5.905227037077768,1.3771518276767185,4288
open_matched,7,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.14813082903720684,63213963,74206187,130.41008330764248,285.13803706242834,155.82337041536516,313.43522269871573,281.5291338906454,9611.283302928841,9592.233604633317,0.9980179859759498,122,3955962,0,71.52523910913888,1111.9540066382172,6.1806633667363595,,8.169590807489515,1.936839925910269,8.15339856393832,1.9330010820147747,4218
closed,8,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.19256504682425937,63405296,78526816,12.511545700477654,30.989087501877293,31.904397302337657,71.44092435411858,25.89430464834595,9722.545142412222,9721.09024816461,0.9998503587048143,93,3989881,0,15.674185475990337,1157.0254197761194,1.409343412341193,1.4386390050060547,8.264163371050389,1.9272769055621242,8.262926710939919,1.9269885053497944,4288
closed,8,belady,0.0,closed,16,0.5,12868,1.0,200,0.18583796903213293,63933552,78526816,12.369905322357681,29.61702319282722,32.21795883036009,71.7821034151525,24.660605444016255,9861.488278800163,9859.55602396347,0.9998040605249365,112,3786370,0,15.64935809148951,1157.0254197761194,1.407111059607745,1.4386390050060547,8.382265036980138,1.9548192716838009,8.38062262036895,1.9544362454218633,4288
open_matched,8,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5995933924024119,31442656,78526816,0.2866630688473606,93.01666414840656,4.5187927953267035,119.61305011870081,89.10227463493266,7139.537819423457,6964.964005621746,0.9755483032351513,43,1963058,0,19.93487241204478,1157.0254197761194,1.7924428132366719,,6.0686071465099385,1.415253532301758,5.920219404778484,1.3806481820845344,4288
closed,9,lru,0.0,closed,16,0.5,12868,1.0,200,0.19141530556563757,62581107,77395859,11.767501199237813,29.17281201969945,31.100951342697726,71.37400218032963,23.95700343896675,9587.422923066013,9586.026114657634,0.9998543082515929,86,3943301,0,15.8229320614677,1141.088194120392,1.4031209956255697,1.418822746808072,8.149309484606112,1.901378787822238,8.148122197458989,1.9011017726222557,4286
open_matched,9,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.4939805371240857,39163811,77395859,1.18449514203553,134.91910696562627,9.319502015921444,165.93890917398585,131.39606527315937,7650.222593868837,7522.601082957596,0.983317934956099,70,2484327,0,33.02617898810554,1141.088194120392,2.928643374279934,,6.502689204788511,1.5171930015838802,6.394210920513956,1.4918830892473067,4286
open_matched,9,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5060777218067959,38227539,77395859,0.8526594946901014,134.61988943239066,8.23383152226097,163.88349512727746,130.7901512142389,7597.453844312493,7469.805568734845,0.9831985454346385,81,2420732,0,32.44786952249733,1141.088194120392,2.877360960248724,,6.457835767665618,1.5067278972621603,6.349334733424619,1.4814126769539475,4286
closed,9,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.1968758561100795,62158483,77395859,11.805140887371635,28.382543249019363,31.13055980005231,70.99872216698441,23.151825360242583,9510.659895727655,9506.068095428103,0.999517194353505,60,3908618,0,15.817627803351353,1141.088194120392,1.4026506329961688,1.418822746808072,8.084060911368507,1.8861551356436088,8.080157881113887,1.8852444892939542,4286
closed,9,belady,0.0,closed,16,0.5,12868,1.0,200,0.20197090906375237,61764147,77395859,12.169200043686033,28.430985535403124,30.78949326547047,71.41918133257553,23.267641096914303,9487.326072231781,9483.294363226794,0.999575042643808,100,3662559,0,15.818130388838716,1141.088194120392,1.4026952004787738,1.418822746808072,8.064227161397014,1.8815275691546929,8.060800208742775,1.8807280001733024,4286
closed,10,lru,0.0,closed,16,0.5,12868,1.0,200,0.19242030573643204,63071194,78099034,11.673325721815772,30.87470107057925,30.852028113207624,72.37897254752033,25.623562538443366,9666.784260784752,9660.54580967391,0.9993546508391471,85,3976069,0,15.684783530439244,1140.0420517560074,1.3895953370679819,1.4175219791806122,8.21676662166704,1.8985135447474675,8.211463938222824,1.8972883406244971,4328
open_matched,10,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.2320772367043618,59974026,78099034,127.5921475227467,254.00027950766525,148.17844406353993,281.6585569796098,250.38902248620252,9533.63050162719,9495.99339448484,0.9960521747579868,109,3784375,0,63.405361806625656,1140.0420517560074,5.617405872424425,,8.103585926383113,1.872362737149518,8.071594385312114,1.8649709762735938,4328
open_matched,9,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5097107843973926,37946355,77395859,0.7587330960835743,131.4964424209793,8.180725160579684,159.58745245354748,127.78522585672454,7530.481124260493,7406.261331750311,0.9835044015833211,52,2370181,0,31.57151464678892,1141.088194120392,2.799648945753021,,6.40090895562142,1.4934458599210032,6.295322131987764,1.4688105767586945,4286
closed,10,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.19274829955003028,63045578,78099034,11.823018472172407,30.275950893204936,31.39399353273086,71.14637489251174,25.693843537088924,9681.567124742363,9677.275931850889,0.9995567667056185,110,3962180,0,15.699211535920004,1140.0420517560074,1.3908735879982763,1.4175219791806122,8.229332056031009,1.9014168336485695,8.225684542073255,1.9005740624013991,4328
open_matched,10,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.23161402995074176,60010202,78099034,128.41128122471582,259.9053677425454,149.6141536918717,288.0021253548721,256.2604624157757,9574.69530977542,9534.708127849659,0.995823660113243,104,3786275,0,63.89873034166795,1140.0420517560074,5.661115918815587,,8.138491013309107,1.8804276832969287,8.10450190867221,1.8725743781590136,4328
open_matched,11,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.3201693499905609,48413740,71214412,34.44158201422715,150.9073298335743,58.6905174389949,180.8697734767261,147.10225656521106,8045.326103092278,7999.30878977859,0.9942802426248452,87,3060719,0,38.91644987827657,1090.1929782082325,3.2970500772528557,,6.838527187628436,1.6558177209754081,6.799412471311802,1.6463468453539474,4130
closed,10,belady,0.0,closed,16,0.5,12868,1.0,200,0.19273949022211978,63046266,78099034,11.921326766320817,30.54000638130219,31.21345625979518,70.96295774094415,25.516446880320473,9703.466808432297,9701.18222422106,0.9997645600014573,91,3745304,0,15.669907200284852,1140.0420517560074,1.3882773667577695,1.4175219791806122,8.247946787167454,1.9057178343732564,8.246004890587901,1.9052691521691085,4328
closed,11,lru,0.0,closed,16,0.5,12868,1.0,200,0.2044545702350249,56654300,71214412,9.479491510756134,24.62542209645744,27.958902717601177,67.51402681082891,19.862160190255963,8565.005151887293,8553.2173681597,0.9986237271877185,54,3573244,0,15.715044697959046,1090.1929782082325,1.3313981490475182,1.355539916951486,7.2802543791042,1.7627734574102178,7.270234762935744,1.7603474002265724,4130
closed,11,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.2137032599524939,55995660,71214412,9.6177216282249,22.834516617662302,27.795309465562298,67.12929729604912,18.74276952514265,8473.743390180394,8464.982644165708,0.9989661303616016,71,3520977,0,15.741021729125082,1090.1929782082325,1.3335989554643592,1.355539916951486,7.202681881653335,1.7439907703761104,7.195235247540852,1.7421877112689714,4130
open_matched,11,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.3174552926168933,48607020,71214412,35.180893919097116,149.06575987620727,60.199052907179976,179.37882628435636,145.36079806619364,7992.685150601095,7946.667837287431,0.9942425714954876,52,3070567,0,38.960981579365836,1090.1929782082325,3.3008228584026207,,6.79378237801093,1.6449836266370292,6.754667661694317,1.6355127510155731,4130
open_matched,10,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.2329264149413167,59907706,78099034,123.57742315972314,251.1109992661486,144.10212052459815,279.7269460035086,247.46070455200697,9490.734689328068,9451.007035833434,0.9958140592066802,101,3762829,0,63.435778148882164,1140.0420517560074,5.620100612029105,,8.06712448592886,1.8639381899096257,8.033355980458419,1.8561358550042557,4328
open_matched,11,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.7168901710513316,20161500,71214412,0.18297648005761857,39.77886365740778,3.6017528724968315,65.92477242085351,36.24410968395841,5776.603763436195,5522.590771256269,0.9560272778639007,19,1240766,0,11.501925971096263,1090.1929782082325,0.9744574859776229,,4.910113198920766,1.1888893944118077,4.694202155567829,1.1366106914207816,4130
closed,11,belady,0.0,closed,16,0.5,12868,1.0,200,0.21506725352166076,55898524,71214412,9.562225369711769,23.615144222595518,27.983045204054406,66.49826363111379,19.174331778866872,8543.61812138945,8531.134690773213,0.9985388590127894,127,3253965,0,15.705937385727111,1090.1929782082325,1.3306265662183603,1.355539916951486,7.262075403181034,1.7583717683247053,7.251464487157231,1.7558025392632521,4130
closed,12,lru,0.0,closed,16,0.5,12868,1.0,200,0.26944765500029466,51817508,70929220,7.882838097856393,23.678935679407914,25.672975202448242,65.19685429818946,19.411280797573454,8035.438674598108,8029.967432526218,0.9993191109666251,77,3273385,0,15.691653928135954,1082.464527027027,1.3199921314572178,1.3459304035151098,6.830122873408392,1.6481956740850368,6.825472317647285,1.6470734357256962,4144
open_matched,12,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.15598107521836557,59865604,70929220,92.10783773956723,217.39469141719474,116.82771601366721,244.82323352839194,213.8169863885323,8987.48423280012,8974.980086464357,0.9986087156303286,110,3777516,0,58.05047754066592,1082.464527027027,4.883243916284582,,7.639361597880102,1.8434752890637311,7.628733073494703,1.8409104907081812,4144
closed,12,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.2954160781691946,49975588,70929220,7.444773022039499,23.79558709966352,24.480260986272242,65.51096087004589,19.4056562740343,7809.230516089647,7804.776180841976,0.9994296063820254,85,3142574,0,15.644856548563583,1082.464527027027,1.316055505459012,1.3459304035151098,6.637845938676199,1.6017967998736002,6.634059753715681,1.6008831452016603,4144
open_matched,12,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.1631257752446735,59358836,70929220,87.08996273714774,219.78858906050846,115.1677923385048,247.10187302916802,216.25057860840116,8980.228247052828,8966.396666526769,0.9984597740563445,150,3745152,0,57.45196427363219,1082.464527027027,4.832896591096591,,7.633194009994904,1.8419869715238668,7.621437166547754,1.83914989540245,4144
closed,12,belady,0.0,closed,16,0.5,12868,1.0,200,0.28060221161321103,51026324,70929220,8.259459443783953,22.89452328805146,25.738329527847554,64.17618318085738,18.836230394326947,7961.779109497282,7958.503841085161,0.9995886260637131,86,2974390,0,15.590104594275282,1082.464527027027,1.311449735463481,1.3459304035151098,6.767512243072689,1.6330869312434095,6.764728264922387,1.6324151218442053,4144
open_matched,13,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5239164781151361,35035810,73591730,0.8783295318282001,108.39175152208281,8.305419255988454,133.17154577777546,105.46533512039878,7037.93473868179,6899.283111782346,0.9802993872424834,61,2224201,0,25.64586122198255,1128.8060679611651,2.249704986436419,,5.982244527879522,1.452001098999884,5.8643906450149945,1.4233957876249987,4120
closed,13,lru,0.0,closed,16,0.5,12868,1.0,200,0.22708921233404894,56879842,73591730,10.258887568767932,35.208415104182905,28.369012446993793,73.15710048423546,29.347525106079956,8921.67138451326,8907.344167286401,0.9983941106313634,106,3584242,0,15.611340111487838,1128.8060679611651,1.369457215328956,1.4035512190999877,7.583420676836271,1.8406360866107454,7.571242542193441,1.8376802286877285,4120
open_matched,13,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5267676680518314,34825986,73591730,0.8116738211106167,108.90776010500576,7.850820187393879,133.8963042835221,104.97016044598877,7015.356918570748,6865.209619293368,0.9785973399471782,52,2206415,0,25.286895354916474,1128.8060679611651,2.218215800165427,,5.963053380785136,1.4473430535886254,5.835428176399363,1.416366062232855,4120
open_matched,12,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.15767019572469568,59745796,70929220,90.47460290522235,216.3859872261919,115.76654723010097,242.64608601607688,212.40017499162332,8985.452485563092,8972.272216381887,0.998533154651657,114,3724037,0,57.484956003767074,1082.464527027027,4.835671876887409,,7.637634612728627,1.8430585455426225,7.626431383924604,1.8403550636883699,4144
open_matched,14,lru,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.9073645981522133,6619082,71453050,0.12167030251839606,1.103825654659886,2.8362047305357123,9.168714333618937,0.29627793294412186,4844.924822378698,4288.77995633847,0.8852108368180666,0,448363,0,5.3452009938224325,1083.0187005514265,0.44987197967949677,,4.1181860990218935,0.9873378324195381,3.645462962887699,0.8740021488582352,4171
closed,13,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.22337249035999018,57153362,73591730,10.750325353225548,34.05526282617211,29.177390801618458,71.78321719010546,27.846483025503744,8938.335877059893,8919.623286025218,0.9979064793165022,84,3593264,0,15.66566430048276,1128.8060679611651,1.3742226391846084,1.4035512190999877,7.597585495500909,1.8440741493934245,7.5816797931214355,1.8402135420197658,4120
closed,14,lru,0.0,closed,16,0.5,12868,1.0,200,0.23013825162116944,55008970,71453050,8.766325348045939,22.75163056668407,27.203672017142253,64.23631738797121,18.467428914919765,8287.57297833049,8280.255242648074,0.9991170230776187,71,3470253,0,15.852810773299415,1083.0187005514265,1.3342314674997193,1.3466194598090475,7.044437031580918,1.6889084228196878,7.038216956250864,1.6874171556583226,4171
open_matched,13,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.5279728034658242,34737298,73591730,0.8108243856988224,102.91178642436807,7.909008003976368,128.61903057477593,99.04817979645486,6967.547311441538,6825.902347500165,0.9796707567799683,35,2165992,0,24.92415662980752,1128.8060679611651,2.1863956514253364,,5.922415214725308,1.4374794210498318,5.80201699537514,1.4082565522755193,4120
open_matched,14,oracle_terminal,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.9071482882816059,6634538,71453050,0.12325266691368597,1.166824003713998,2.8295252217926645,9.165656370383203,0.34373806000030527,4844.928664901733,4293.629253081782,0.8862110363329502,0,443027,0,5.370523019260752,1083.0187005514265,0.45200317544306057,,4.118189365166473,0.9873386154798545,3.6495848651195146,0.8749903776359421,4171
closed,13,belady,0.0,closed,16,0.5,12868,1.0,200,0.2432575508144733,55689986,73591730,9.896956098853025,35.77251254825023,28.603018543790313,72.63772325749369,29.705534263882328,8847.93910256786,8827.366785031652,0.9976749029013732,90,3299021,0,15.640984714691445,1128.8060679611651,1.3720576977643406,1.4035512190999877,7.520748237182681,1.825424329413272,7.503261767276904,1.8211800406011902,4120
open_matched,14,belady,0.0,poisson,32,0.04782790413434506,12868,1.0,200,0.9018630275404619,7012186,71453050,0.12219739988859146,1.233093560701036,2.8571301999154457,9.971081776825486,0.3508939344519604,4844.924822378698,4295.052807782217,0.8865055630880746,0,438213,0,5.514888966857746,1083.0187005514265,0.46415355009105336,,4.1181860990218935,0.9873378324195381,3.650794886614885,0.8752804810872417,4171
open_matched,0,lru,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.9072734327626144,6789969,73225713,0.11816930814097759,1.1027083070330264,2.608418664035298,8.436273557238792,0.26825343611835706,5356.276505805421,4838.443427008878,0.9033221906607533,0,461104,0,6.050425099926527,1078.8021901211557,0.5072436935782367,,4.5528350299346085,1.0607723741692936,4.1126769129575464,0.9582192248270146,4292
closed,14,oracle_terminal,0.0,closed,16,0.5,12868,1.0,200,0.2381280575146897,54438074,71453050,8.496047710778384,22.48610297635969,26.640047295711156,64.21214850323122,18.307289511399176,8222.695721332135,8208.817348431952,0.99831218697973,78,3422835,0,15.840586627291525,1083.0187005514265,1.3332026379438584,1.3466194598090475,6.989291363132315,1.6756872124508069,6.977494746167159,1.6728589657557322,4171
closed,14,belady,0.0,closed,16,0.5,12868,1.0,200,0.25023491649411744,53573002,71453050,8.61303515804093,23.768467436951596,26.605377346962086,64.75875842297319,19.354469861550115,8175.970050301329,8162.733745892024,0.9983810722974924,93,3125960,0,15.848938908261957,1083.0187005514265,1.3339055969493945,1.3466194598090475,6.94957454275613,1.6661650785797482,6.938323684008219,1.6634676777770845,4171
closed,0,lru,0.0,closed,16,0.5,12868,2.0,200,0.30706525179208566,50740641,73225713,6.218753975770596,25.564271831180463,21.913087258129053,61.15270862882426,21.234898239150425,7973.082553132668,7953.296701396004,0.9975184188041688,69,3206896,0,15.716621510938738,1078.8021901211557,1.317619343122939,1.3413766740704454,6.777120170162768,1.5790121552103376,6.760302196186603,1.5750937083379783,4292
open_matched,0,oracle_terminal,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.9119179215093474,6449873,73225713,0.11682790811198629,1.0067077411040373,2.5699549129126353,8.144054080673072,0.2761702529780905,5340.4092917719,4811.033098031664,0.9008734790129552,0,437944,0,5.997266491661651,1078.8021901211557,0.5027870862562022,,4.539347898006115,1.0576299855559448,4.089378133326915,0.9527908045962057,4292
open_matched,0,belady,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.9145032428704382,6260561,73225713,0.11690879867484227,0.9149443774763313,2.570745441323652,8.067860636315345,0.2354761306232831,5313.690002614047,4792.858750921735,0.9019831319787018,2,408040,0,5.989888731264664,1078.8021901211557,0.5021685640247396,,4.51663650222194,1.0523384208345619,4.0739299382834755,0.9491915047258797,4292
open_matched,1,lru,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.8609975937841964,10201954,73394082,0.1321640597230953,5.477091471387212,2.777435350490805,17.895365475488234,1.0983060275857497,5714.860640588658,5179.958702365459,0.9064015779450222,6,672753,0,7.246647165763162,1107.7000955109838,0.6238041465379434,,4.857631544500359,1.1598929189351384,4.402964897010641,1.051328771970067,4188
closed,0,oracle_terminal,0.0,closed,16,0.5,12868,2.0,200,0.3048148947351322,50905425,73225713,6.291812710088834,25.28427082237522,22.56873742419134,62.385779090644974,20.719236646115064,7993.836560303678,7978.978958462985,0.9981413678239965,78,3203424,0,15.761115051277102,1078.8021901211557,1.3213495054452322,1.3413766740704454,6.794761076258127,1.5831223383639625,6.782132114693537,1.5801798962473292,4292
closed,1,lru,0.0,closed,16,0.5,12868,2.0,200,0.30476789668137005,51025922,73394082,7.027989626517581,23.645937207219504,23.54043424923387,60.97824012677131,18.98438614116276,8200.883475670953,8128.248549428865,0.9911430364231403,101,3223078,0,15.671881047200591,1107.7000955109838,1.349063112590991,1.377308169737002,6.9707509543203106,1.6644582030373234,6.909011267014535,1.6497161573578165,4188
closed,0,belady,0.0,closed,16,0.5,12868,2.0,200,0.3295445685861741,49094577,73225713,6.240589738944891,23.314563680572064,21.194972221235275,61.27836669931776,19.07698317006907,7837.962717782734,7815.570069476733,0.9971430524598953,85,2857703,0,15.747446459529057,1078.8021901211557,1.3202035848115936,1.3413766740704454,6.662268310115324,1.5522526351620047,6.643234559055223,1.5478179308143576,4292
open_matched,1,oracle_terminal,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.8595496296281763,10308226,73394082,0.13019021225977667,7.72668708312267,2.7409900415170796,23.318267403645223,3.0466937734436215,5741.104491831975,5235.693561347182,0.9119662547156467,4,673440,0,7.380588097263156,1107.7000955109838,0.6353340177390137,,4.8799388180571786,1.165219393041351,4.450339527145105,1.06264076579396,4188
open_matched,1,belady,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.8745088738898594,9210306,73394082,0.12702671270176324,3.61530059864117,2.7139242184606474,15.563089756155932,0.8485444530683708,5655.262475410599,5126.170602161263,0.9064425611455069,3,577856,0,7.055898478984493,1107.7000955109838,0.6073841637462642,,4.80697310409901,1.1477968252385409,4.357245011837073,1.0404118939439049,4188
closed,1,oracle_terminal,0.0,closed,16,0.5,12868,2.0,200,0.31852050414636973,50016562,73394082,6.796050037031478,24.622900601344554,22.77895928577982,61.72142663918703,19.63054504167758,8104.160866614361,8034.2100099573945,0.9913685256489498,71,3144344,0,15.69473116280215,1107.7000955109838,1.3510300907720825,1.377308169737002,6.888536736622207,1.6448273010081678,6.829078508463786,1.6306300163476088,4188
closed,2,lru,0.0,closed,16,0.5,12868,2.0,200,0.3375484594995468,47780631,72126983,6.130193225572384,22.07697855071683,21.345928537430154,60.7585980026779,17.311292062458506,7999.802115737881,7786.5679243351215,0.9733450667506803,75,3018947,0,15.407796140967315,1105.6165413533834,1.3238354273588973,1.3747174900259662,6.799831798377199,1.6492437056456948,6.6185827356848534,1.605283224759848,4123
closed,1,belady,0.0,closed,16,0.5,12868,2.0,200,0.36982033510549256,46251458,73394082,5.399914252735442,23.703811576332555,19.822098822178305,61.16613332025054,19.52013044026262,7678.396246827589,7599.663609777154,0.989746213334202,54,2707647,0,15.638677432409482,1107.7000955109838,1.3462048869712038,1.377308169737002,6.526636809803451,1.5584137559225049,6.45971406831058,1.5424341137322304,4188
open_matched,2,lru,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.1025691037153183,64728983,72126983,147.55173037160466,262.94222806365906,168.41671595445132,293.6210444984554,259.640276026802,9819.452412655346,9609.322666134083,0.9786006655268835,99,4079344,0,73.13717258108022,1105.6165413533834,6.2839343948911575,,8.346534550757045,2.0243838347700813,8.167924266213971,1.9810633679878658,4123
open_matched,3,lru,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.9035501591818191,6939062,71944774,0.12196987896618339,1.5747132846856857,2.7390479126084983,10.209215612614116,0.3746782666682975,5179.796785731054,4646.212520499856,0.8969874133477438,0,469038,0,6.357416640302344,1089.762098706277,0.538395376149059,,4.402827267871396,1.0548220574679914,3.949280642424877,0.9461621088703587,4174
closed,2,oracle_terminal,0.0,closed,16,0.5,12868,2.0,200,0.3328820228069154,48117207,72126983,6.12324371775685,22.106235611486227,21.399871686110146,61.20035269055643,17.63262968218214,8039.068146986938,7842.982503373822,0.9756084113198357,79,3028712,0,15.457945252417176,1105.6165413533834,1.3281442311476086,1.3747174900259662,6.833207924938898,1.6573388127428808,6.666535127867748,1.6169136861187843,4123
closed,2,belady,0.0,closed,16,0.5,12868,2.0,200,0.378428361546746,44832087,72126983,5.338675495074767,22.842727761656533,19.204757175732084,60.4166880908906,17.930144214252323,7735.468199686911,7474.799970321632,0.9663022039989991,64,2602081,0,15.266421139617774,1105.6165413533834,1.3116885094209187,1.3747174900259662,6.575147969733874,1.5947484767727076,6.353579974773387,1.5410089679295143,4123
closed,3,lru,0.0,closed,16,0.5,12868,2.0,200,0.30689272858095296,49865446,71944774,7.032803663930963,25.5513536810181,22.570154570633804,66.17648615546341,20.73277100027144,8025.34540492352,7999.163965927554,0.9967376558048326,75,3149432,0,15.735198928333595,1089.762098706277,1.3325787540955534,1.355004163762856,6.821543594184992,1.6342941049796338,6.799289371038421,1.6289624750930574,4174
open_matched,3,oracle_terminal,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.888106758108657,8050134,71944774,0.12717298411308775,2.331229081215497,2.828912376514836,12.481170336105606,0.5133465779081234,5180.333048874677,4682.887236279963,0.9039741638420768,10,527537,0,6.8491928773062565,1089.762098706277,0.5800428041978045,,4.403283091543476,1.0549312629476464,3.9804541508379687,0.9536306063339647,4174
open_matched,2,oracle_terminal,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.09851891351118901,65021111,72126983,148.93845191815853,261.303237818689,169.31814083813651,292.87465532288024,257.6616613094975,9829.260120928422,9616.427760788618,0.9783470619841831,94,4096985,0,73.18900876065634,1105.6165413533834,6.28838815130862,,8.35487110278916,2.026405797426427,8.173963596670326,1.982528158299861,4123
open_matched,2,belady,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.10183129384463509,64782199,72126983,150.69591026043963,268.0843258372097,173.0456518971655,299.87369363989365,264.3412691246176,9886.344020297387,9676.104695961663,0.9787343709763602,173,4067138,0,73.6885512293191,1105.6165413533834,6.331308761851211,,8.403392417252778,2.0381742462412755,8.224688991567414,1.9948311888351717,4123
closed,3,oracle_terminal,0.0,closed,16,0.5,12868,2.0,200,0.3350416529211698,47840278,71944774,6.673539492272539,26.322457873312487,21.539805166037695,66.27782148982851,21.59142064398179,7821.819657373071,7794.66000392628,0.9965277065137663,87,3005791,0,15.727183120639001,1089.762098706277,1.3318999132954221,1.355004163762856,6.648546708767111,1.5928477979796625,6.625461003337338,1.5873169629461759,4174
open_matched,3,belady,0.0,poisson,32,0.04013504160624429,12868,2.0,200,0.7098582587805474,20874182,71944774,0.20805368389773093,48.594496717360926,3.706205695993276,74.7719890603239,45.43555830423156,6176.518881523987,5759.098917135137,0.9324182484671921,36,1294363,0,13.554047637623087,1089.762098706277,1.1478619365512115,,5.2500410492953895,1.2577961306409653,4.895234079564866,1.1727920650610604,4174
