sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,1,const_ttl,1000000000.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1500415,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,256.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1500415,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,64.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3106516,4.517802136924535,1.0787493163621145,4188
concurrency,1,const_ttl,256.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2440654,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,256.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3106798,4.517802136924535,1.0787493163621145,4188
concurrency,1,const_ttl,1000000000.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2440654,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,1000000000.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3106798,4.517802136924535,1.0787493163621145,4188
concurrency,1,ttl_oracle,0.0,12,2.0,16000,0.8801139034615897,8798930,73394082,0.09029294216065864,1.5381584367692085,2.2239731064930197,8.629412855804276,0.2961789829262784,2660.049245856098,2555.062246366652,0.9605319338906985,0,573072,79071,2.2610418589776833,0.5398858307014526,4188
concurrency,1,ttl_oracle,0.0,14,2.0,16000,0.7461552009057079,18630706,73394082,0.12018383043817948,6.571001615418481,2.93923011081367,23.774588721231567,2.5631521755271933,3179.004761631683,3091.272027960677,0.9724024528903268,11,1186096,421865,2.7021540473869305,0.6452134783636415,4188
concurrency,1,oracle_terminal,0.0,12,2.0,16000,0.9030772808085534,7113554,73394082,0.08910056471742678,0.950978114781492,2.201550242077019,6.537372280064403,0.2515397738475258,2537.9335549507664,2433.1294463666472,0.9587049438785831,0,461631,0,2.1572435217081516,0.5151011274374765,4188
concurrency,1,oracle_terminal,0.0,14,2.0,16000,0.8076431012516786,14117858,73394082,0.10521075738307673,5.284486159686821,2.7251046847934504,18.816560097816932,1.8312505997373592,2822.064969187473,2738.0915781313265,0.9702439908460634,8,893482,0,2.398755223809352,0.5727686780824622,4188
concurrency,1,ttl_oracle,0.0,16,2.0,16000,0.5792024485025918,30884050,73394082,0.28691221798271727,9.484628202805652,5.061124662093334,34.774095054403915,6.600602234757844,3988.009523653649,3900.5516207306823,0.9780697858407215,44,1949968,913580,3.3898080951056015,0.8094097648294177,4188
concurrency,1,oracle_terminal,0.0,16,2.0,16000,0.7006426485448786,21971058,73394082,0.15625307937071398,8.431933652027055,3.749140862825584,29.495473589998255,5.449364189624021,3267.831109246276,3191.2617409913523,0.9765687498236149,13,1384065,0,2.7776564428593344,0.6632417485337474,4188
concurrency,1,ttl_oracle,0.0,18,2.0,16000,0.35999262174844016,46972754,73394082,2.8998189738121027,13.660210138162483,14.133367517788201,45.31449257605527,10.672567101745699,5141.334941953068,5089.481526798692,0.9899144063283538,55,2954382,1706185,4.370134700660108,1.0434896610936266,4188
concurrency,1,oracle_terminal,0.0,18,2.0,16000,0.5039096203969143,36410098,73394082,0.6607772676023842,13.489277934409074,7.952015370707045,41.553940235306754,10.369423196557364,4319.338699521504,4264.410811863989,0.9872832645276,53,2293202,0,3.6714378945932786,0.8766566128446225,4188
concurrency,1,belady,0.0,12,2.0,16000,0.8993509858192654,7387042,73394082,0.08806633779761341,0.9653454949580009,2.188559357180168,6.982695035410416,0.2625588802860648,2564.494417837763,2454.8001130333496,0.957225758012411,0,455108,0,2.179820255162099,0.5204919424933379,4188
concurrency,1,ttl_oracle,0.0,20,2.0,16000,0.20811639826764233,58119570,73394082,6.03429119797363,16.77414686545535,21.823054322563053,52.40030434159053,14.127548169437432,6003.765561750287,5947.443146906661,0.990618818429145,62,3658148,2322077,5.103200727487744,1.218529304557723,4188
