loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,10,lru,0.0,closed,16,0.5,16000,10.0,200,0.748875639102015,19612570,78099034,0.1253999999998996,5.157298706370966,2.4054556716628497,16.838337043049023,0.6337117696298264,4633.511602804166,4137.458525680677,0.8929423038838876,5,1257527,0,15.19044053124537,1140.0420517560074,1.0823588118949117,1.1400420517560073,3.938484862383541,0.9100011234712432,3.516839746828575,0.8125784997293379,4328
closed,9,belady,0.0,closed,16,0.5,16000,10.0,200,0.8852684482770583,8879747,77395859,0.07606666666652018,1.279903403015851,1.503023122666491,4.654291442089743,0.10253317611386592,8908.079441101729,4939.435358990707,0.5544893702002965,0,515235,0,15.32908146987839,1141.088194120392,1.0932396182492436,1.141088194120392,7.5718675249364695,1.766651312397683,4.198520055142101,0.9795893735749185,4286
open_matched,8,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.21504052832092416,61640368,78526816,23.456005296795638,82.3194502571514,43.80505403374275,106.43752998069613,79.26482450163712,8867.122217438186,6867.2749266566425,0.7744649005910147,70,3826788,0,43.82733137806402,1157.0254197761194,3.169333530335726,,7.537053884822458,1.757708461945536,5.837183687658146,1.3612835092486348,4288
open_matched,9,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.2520701269043348,57886675,77395859,43.06898637760423,122.4522985521262,61.27829726440632,145.432964933515,119.74087612321455,7918.26039318479,6636.083838662616,0.8380734541610001,79,3647236,0,49.07054500638666,1141.088194120392,3.4996137241150733,,6.730521334207071,1.5703502879624527,5.640671262863223,1.3160688900754136,4286
closed,10,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.786926199368868,16640858,78099034,0.10817711148672515,4.440307912703702,2.156721721390113,14.915869797539472,0.608885418790237,4483.234389275204,3964.826164977359,0.8843673608638483,6,1047131,0,15.235503499520972,1140.0420517560074,1.0855696668206074,1.1400420517560073,3.810749230883924,0.8804873453983189,3.370102240230755,0.7786742699239267,4328
closed,10,belady,0.0,closed,16,0.5,16000,10.0,200,0.8381948488633035,12636826,78099034,0.09861709864679824,3.0833218788222894,1.956824769650666,9.640850355716566,0.48181443242572186,4267.376508112189,3727.8685974840337,0.8735738668470985,1,703817,0,15.115193067672745,1140.0420517560074,1.0769972323473636,1.1400420517560073,3.6272700318953612,0.8380938151329392,3.1686883078614283,0.7321368548663189,4328
closed,11,lru,0.0,closed,16,0.5,16000,10.0,200,0.8232490917709185,12587212,71214412,0.09608141184821761,2.3215923993687966,1.7997429087745616,6.475607706051051,0.36863642876141967,5938.559039186512,4340.766412629356,0.7309460736158602,0,817304,0,15.138397016642111,1090.1929782082325,1.0314858830544804,1.0901929782082325,5.047775183308535,1.222221594021437,3.689651450734952,0.8933780752384872,4130
open_matched,9,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.3033344716801967,53919027,77395859,35.11164021474974,112.97066606792305,50.720098817247845,135.83599709550435,110.28334594180433,7724.17324018901,6402.875323646647,0.8289398909817782,55,3352735,0,45.83350362797463,1141.088194120392,3.2687543678160003,,6.565547254160659,1.5318589020440174,5.44244402509965,1.2698189512598343,4286
open_matched,10,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.17702385409786248,64273642,78099034,63.4097640621153,112.55800628960014,82.45672939211772,142.79537241278467,109.86168288037425,7076.026302610252,6798.244629027358,0.9607432672373725,82,4049969,0,53.76313259954708,1140.0420517560074,3.8307644998511208,,6.014622357218714,1.3897001749581133,5.778507934673255,1.335145086569606,4328
open_matched,10,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.1894241099064042,63305194,78099034,61.23845270153356,112.67921236126585,80.36639209995792,141.92752781714626,110.1816908290748,7043.434968675375,6743.719747869957,0.9574475774762802,90,3987150,0,52.60411779912647,1140.0420517560074,3.748181649158178,,5.9869197233740685,1.383299381555931,5.732161785689463,1.3244366417951625,4328
